id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmKNWCQppMHWfP3e6ciftmkeoOHvtT32Rw-4RLeMPZ-2Wrrlob2DdpRuxfyYOgQe_E2-KLOGKIgwf9FfdeZIcGsg9am6CyfBNYb0mTpXbVBNYs=,"@caroldartora13 Covarde e bundão como todo bolsonarista
Não teve nem coragem de olhar na cara dos homens que o questionaram, só respondeu e questionou a menina
Frouxo igual o mito dele",gAAAAABj7UmK7XXbU4ywXlJALbGHTNyNz-IhjqHesb0GJaqetENkvuamXrtdMo438A7U3yLF6YHt5JP5qbZ4xyX0sBGbBctrZ85iZf6iIIvmPbg-6ofvou9REcU8i0k5KJbqc5CdwnLp-dfyx3JsNnDOlx66QfGkLZhGsP3lyISLJdx1eYRwIxQ=,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKd9_a_Ai5LSaxpX3JqSw-3UN8VhQbLhzDLyHPutBd9620gH2MBNBx_DC9cRm8aOse6_CMy-bPWiXgoneOq5mRTNUqRblz0v1Xj_w2uIQo8wA=,@andreiadejesuus Sai dae esquerdona vai lá lamber o saco inrrugado do seu bandido favorito bolsonaro 22,gAAAAABj7UmKSkxGziYPUlu1u9YI-Y6fnoEA78kijZ1XaWGYkBDwhQdRoZwynxLtlky04iXqm3w_mWPDeVSZbEpNRxkmuOdzVAqFXNsE6An98FKdQ5PTxSSV4ueUWFXOHNfT8Rzp6WbSH4fwSGGP3DeBtlIOKt44SA==,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK1GtWrbeDx8-ZDx868OziyV2DiXk3sXvX23ZrjKgI1jEwRVf9YBFp_YGkB2tUeSGJcenZ6tNkHFshwNStlMWzg56NXVDwNkIGyGLZe6MXgcU=,@LeoSuricate Derde os cuêro,gAAAAABj7UmKyD7HSPeSpH7B0tR8GNHUWGBP9-xoYsnuxur926fHHkew0ga1vkjxF7Z8EEAAAxU0jZiVgtDc3ZFqcxyzf-vBHESJIAxBX1tsV4T60xqCOm2vRae22SvQgHysB1BMmRmw7ZjFYb134SmDCKzbdZs2Gw==,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKS1L3OUUHalOuytlRTRcf7_hBUxDCMhwEmqU-r-jOGMqsCXmmNb4OgTntmIuVqJbbOaug-SQSYAPg3slSEL0Rh94ehpnIczKH5JVUcz_hbZQ=,@PabloAiresRN @MadSancosta Tu deve ser é doido,gAAAAABj7UmKL3dqmInt5g8aYWJxpCD9OcRBh16lCg7nxPoq8XBaabY1XsU5c3CzLqGrLI2RtkmK7brghGEDPY-5WWdYDkLrezbZ5nHRdcXIEbhbrmKPnfRZUrX4pNcq_IxqWNQciIH-m6tqgR0Soh4IV_MJoddCrQ==,566,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK70hvd_8DWk2GrmC2SxJn-tnjBhsz5PtnYGnYVv5WSmiDpUguPoK9mT9Z10yoMV8Lwo48I67AsEzxvnWpBwTcvDYMrtR9cMDm5fjp0ecymSE=,"@dudahidalgo13 me segue, dudinha?",gAAAAABj7UmKKxOc5t8z01XdQzGT_MkKugFEXfXUhTZ9xUFNej8t4iJyuhzyiTE0bbn2ydIrzoXf9urWHq11Qlr2hBMU1EjXCsSBak3J7sJ6ascXdtbyFZjN67HMZG4pASi-mmKG5FKmJlV4lL7cpU8FApVbRZ0DSw==,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKTrAEMyS8v0lVUqbf4tFyP5LH7rfyhO_L1JcYpvSuYxlw5gRMWJpj6LLnm4Asoz3mrGtVQ5CuJuwjFizgIE3b8bZN0b5NSmPmVbF7i-0Hdt0=,@MonicaFPsol @pastorhenriquev Tá bom bando de cascateiros,gAAAAABj7UmKPSmBW69nZf5CP4BimVJaNsWcdFb3pZ-IzLCaH-EAYIovVyjYs_HnI7-GdoRFvquhhZP6U4p4IFBzfKWv5viO_Ru0vXt_L1U1AjUCeiDyeZ4qwHkLFyIS7fyVry8Nk5oR9r6G9C8qZdIFqwCPEFVVC9iLf-DhE4L7t8QOc3raLtk=,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK5lw5l1Zq8_7kdbMJr49sAShiLsjfZ03kHsEcFa3GbULRkhepL0IVSms5S5pXkC5Jf9N18B4-nYxp8nmT4KDSdqpn1AtyBrbm7aAWKt421-Q=,"@castelllovini @RobeyonceLima As minhas candidatas são as mais lindas viu, pqp. ❤️❤️",gAAAAABj7UmKzzLKM1eGiuP6Nj7aTg1QrGy8ZwmM-_ofvp0J4EDGifKzTgNUCA1Y4basGp3qLF_kVVZZll3FlvrHLnPVMTyV0bS2G7tI5z9fIKQq98lF9oLPyMZ3YkvQSszfmEw0vGxPxC4mW4ADh8VRuPs0lz19vQ==,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKKYMb3H4HjILUyiGF3b_BLUfoIPFinpDzNLjSdMlBgPV1g-oPjnmpmiYhMGafwJmV7T8DOXDrVFfPfRjauL6WgRdBkoX3GazV6sx8lz111MI=,"@CamargoDireita Ué, mas agora vc é preto do Brasil?",gAAAAABj7UmKEbBHKcpxP4qDNaIb0FCSy5_3e2ipzlWOV910cMFD-14ZDS9YSu_v1FwKm0kJnr3o4iQUH-pzdMM97cu3xKeS-YPSqNR6WlVbkDJPiAU00PCKiax43LNfA95o20OJrhtF2TZFOkLCSbjIeDkbwTxnETzfW4SMhqJLc7K9fc9jJyg=,3525,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKzxyNOt58rA5Sjm7Ni7iWH3nIYpAyWSP-XGK8yvd6ex-9nKisEO6qag5zOC5OdSgU4mmMTwJUPPK1vaiHh13QmAiGettB8b0j7QbR4FowWTo=,"@orlandosilva Tchutchuca não surra ninguém  o yotuber chamou ele de vagabundo só deu chilique fala  grosso com mulheres, o Minto  chama o Lula de presidiário é aplaudido por Daniel Silveira ex presidiário. Pode Arnaldo?",gAAAAABj7UmKvK37NKyU-VCVi5xjFZmVfUFsexi3CBRlWr2HCilDjxFL5ZlRMVrW4UZ7mx3aXL1qMz18fXc1KoEIVz4YELs6nlXd9WivDvQtV8Lw_fckkkdrZp9MEeCprU1WlHsi6k6h2f9xT3oiNBDF0N-pGJTmscK-Vm5C2D0nfewC_ivzTfc=,904,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKnX4wlj3O0wkhzWOj4GOaDEWemnUHVkXNa47oUwkBXs-76oiQ01kCSpY_jnqOG2WIw1D7hgb7BS3V51V1oELAX3nuU5vkS4K3o2foLy4Rz5I=,@southaferreira mais uma colonialista de merda morrendo de velha,gAAAAABj7UmKIxLLZI7tG8zIP3ugTxOS36L_oX3EA2AcGdrjbRW2ZyxbLSYwN_GQVLQsS66SFXzQTuN_09Pm_gkF1zC8G8dNY5rLJyDkVZCx6zkdTYhurG-Jn4OTKDWZKUs4eMoLBO1zrGhkzYPadVrCvx7D-6H8fw==,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKwM3f7P2jS1xXYqYq8TJMRgQQRhLcR7G2UGZo52NBurp-hmFPGXH8jtiCQw3mGyR0531Bvk_z8Hu9D9ihtlJKni2b_7_WSSLPma4RxKkgmLI=,@taliriapetrone Tá fuldida,gAAAAABj7UmKE3zx_hFljA_T5Y0KISZcelEx41r8J3HbYpW7fvfnEaf9NwnZhC0ZKe_xVlL_shT7Nv_5ssl5Z8rf6AkJ7bCwaHxnQdbjDi_BUnoolVwCW7K3YB7_y2c4xU8CTopHDsjm-81337T1wQytvV2thDsiGw==,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKfx-peQe9d0C_kMCLFYicyocvp4AunM_hibEQmd5qNH5OXILnq-JY_sksTPWDYVRNWGLv0mUU5fjDiu74YjtSoorx03jlgul4ycHNSBB2uv0=,@ArthurLira_ Quem tá manipulando informação é a mesma corja lixosa e fascista dos últimos 4 anos,gAAAAABj7UmKOvq_olKHgtXy2z4anDJsRXBuQj0Vx3zDymwiQ5vzyF8E9zKGYGKOKPA1iPVgU-2nfw8pU07YBdIl5ZM3mS-nIurJAywAURYN8xdWjCHemr9-3Hy7l9hj1GZOfX6uoRulaYYDAcY-hCATTE6gxZ2Z_A==,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKUTfN-zm-MR-oVYOdj9T7qDnQdGx-Jg3rpkMijH323OOfV1fH8fSAJhT0KZe881gsJP4LVca2cZHKot_6pgX2-7WG4jMtwaxncCye3CMc7ow=,@matheuspggomes Maldito canalha,gAAAAABj7UmKI9BWM0aqmNlxcC1W-Ny5pw4UmQ9QMoMMYd5TUVty7eaSvYQtD9uSCEf9qdbuSu9MhhZQ9i4O8GmK8NZVnm1SaZwFB8PRDyz3jFCQf4xp9jqx2PzINQ5Z4uNA5P_3dUVHv63WlKuGFGoY18INrCiAZg==,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKXLeUKtavM85nAfs3xVQMsnaRI1EoL3GZPh_2BmPNVIMhBE_pLaNmq9VHEzHqoqQub0D8B73r2EggUo63TiUSh7KvfWTrNqxdwvf1JPrnGVw=,@juliarochasim quero saber o diagnóstico aaaa,gAAAAABj7UmKkdghz05Nq47oxzgZGCjspU_9ATpPM7v2cZoKhUMPzvf-LKQsBHo2X22ay12x5jtW6QzhPFc63PQcN4UqnB-Ol0b8LoZlgskQAgyvE94wemz2QKn-GSYDtJWfVd9q91L1O1nR5PfiKThj-gO-JXqm3Q==,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK9y1ME667-nzoGqF9oqcis0ddb0Xk-I1gdETFPsh-GDROtfBTILtNd76ShS88Kb9zNGQKeqH9jEjkntwD2Z2M_9UyiWRV1EVi9ErMjlaKDfo=,"@taliriapetrone A Sra vive numa realidade paralela só pode, como é de seu costume gritar e tentar intimidar os outros, usa a sua condição de mulher para afrontar mas não gosta de ser afrontada.",gAAAAABj7UmKK2G2TxObV7nIFRlBFTUMcqHzuYVubX3wRroGHQne4pQo1CS41MgtwGgVjfiWNGua36CTyQ4qj2QWDGQhMCvocUDTRZ5mvqyA7_nMCBaeb1wNR45UJ-BgjA9JX8M6UAhO8ScqIwbKQY_aWZ3ypDo0LA==,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKwqiDmtgZCXl2kbDSIVKAgBFG-CBRmEF5OvX0kIXjH7e4OQolenHyS76CkQ4o1lx9A9Ti5RTvw9W9YFPjxqbtMpW7jUtmDGGGaF6IEOOTtHc=,"@MonicaFPsol @GuilhermeBoulos Obrigada pela força, companheira! 
Seguimos fortes na luta contra todo esse ódio. A luta é pra valer! ✊🏾",gAAAAABj7UmKOT3cbNTz2GbWgDo5NOk0aga3v2-GnQB_1HvDsX2hPYeTdx_6GgNbnISJfL8PVB3ie94HL5WYUHeaxWSs-Ikce9bL0rr98XOA7tWmRboGIDM3vDmisE8hCyC41vG311DyiwmBT_8nhvcunhDncib41GwhgET9zRiXF6sukbmIc6Q=,66786,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK7q8nED-_9wTMn3DSrCkJKabmKaqg70-Hv8DiQAzgGrsLaJ3fR_R7IKnxoutLvihBf-vMPCoc6w-j7n0A10CxnlXukbAv-NiN2HdzO7TK9Io=,@lidicedamata @LulaOficial Louca!,gAAAAABj7UmKDrUej1CWFp5S7vvCMu31CN5Bjt5NKKUwvM_YdPnpRTS5vN5KFPrAZEWttkNUOKZVog2RZnMYbSJY5H7o7XgXCjtlFwvzKRgtCa0HfxntR2iUoVSx0CnIOz5xz5LyU72o3W5OxgnXhRuqKm0CKE-7pBg94R-EcHGrJAnF_ymHNo4=,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKrH7CJAdI4-bX4AQhLAHdg1qqdksYzJt9nbJmHO5exA3M01iT9mq--neQ4aoHpDS3BSmo7_uPArI9UjmXIlqN219YHH05OtUTGTkfYEbyEgE=,"@tiriricanaweb Vai pra casa, vagabundo.",gAAAAABj7UmKozGHrGE5XwnApSAYXn2P6-PnudOWz1_7JRBkEVOWbDXCsZVyYiuKOJ0NawnXaJIzBZ17jY89P4D8g_50ol-ZoMgWOyN9rH7mxW9_NUVYXYODTp066amEe2pN9RgwfWTUnNjbVGqbGm30ICunsWUdjtdmrIPUoLBw_YimtlHQqq4=,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKrRYufxojddM9MArdMJf81zi_VHoVAR36lfIQxVUTHotqW6RR1JcE3lhulmpa4iKyGZqGukSZn-eeffF6h6TKhaXgt7J8Q2TBoRXjJrrR47E=,"@matheuspggomes @Prefeitura_POA @SebastiaoMelo Ele precisa prestar conta aos bibos nunes dele. Virou isso, um vassalo de bolsonarista, pior que os próprios bolsonaristas de raiz.",gAAAAABj7UmKfDLslQ0R0M1OsCQuIAljWU4lWbjzcLarzAxMA3HUljbJ4NJ89PmemwVnrMptzQj6XIyOyrU4mpouM7GtCFGK09ziXG0_0P2eCbEZR2KNft1tlDVUAUi5IjQuDSlouC-tRL82xRORpvULkxbdKzXzrg==,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKY9iZdT2W-uLUfOnuYclkGW62bY_uP0WGlfTwEvfFiBTIoXVec9CvV6PbdHRSYiEXJyvEPIvQoVrITOrHK1pW8uhkUlBs5KVbgA4dmAtBQ1s=,@GMonteiroRJ E o cidadão queria o que?? Um beijo do @GMonteiroRJ ?? O rapaz tá querendo ☝️  👆 e não tá sabendo pedir 😂,gAAAAABj7UmKfMQnGh5HG0kNovP2FDKYYmUXwn-gajryWzEx_zpLK6S3PT1eTNOEKNZyswrobwTH67lMLZgOszLYagqya943zBSVy6vVSBP9jxrEbe2O7IlMgyYzpUcpixslw6exkpNj77hZhzrPRPf4Aqs8P7creA==,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKyLknM8g_QxC3Xj8ATzBACY_DPEjJ4mM2Bi8ZiMWbtq1mWvDfVEkrqYxerwV7uFXwnWlv_s-rmfVz4OJl5T10u7N3kP6MUxc_fkgd7ikRQGE=,"@Izalourenca @acirestevao @xujururuba Opa! Obrigada pela indicação 🌻 Peço licença pra me apresentar. Sou Cida, fui vereadora de Bh, criei a gabinetona ao lado de @aureacarolinax, e levarei pra Assembleia de Minas a defesa da cultura, da educação, das mulheres, das crianças e do meio ambiente",gAAAAABj7UmKmdoUlLWZXI9Vtb-FQC5y0FGVqo3uwZp0ajkpYg7MHT2XqIqclYi4eV3eUSRYDccb1VLsxhMTNusAN5Z9U62H45TVTsP_UDPv2d6OBDf_-M2Da50No3EElKzZa4mscgicjGPFYzRsA8F-_sAzLVh4_JmbXA7TYrAZ3G3F_vVXSZo=,66786,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKvc2kx5ZBAFczrNrlTjpD0npwxozPCQ5oJ8y6N8VgLOzCokHu4L0YXwU7f7r-cUR3YD8i7wEIIG3RqzYkkzsYwPoyv4p6rJY25LmkB25u_ag=,@Eunicio Na jugular vc mata o cabra da peste parisiense.,gAAAAABj7UmKvK4xTnCy0OLOsy-qBrGIb67Y_NFEr2TUrJaMpzSqhjUbfe8Nq-Ng0Ecvstq3hmRCwobQAnE8C6oB7Ulb8M7NPSM8L-b7RfeeLhcwp2ixa6Z9u4AkDx0lndYctb9-m_tala0aafBzqQAQsexbCTpuLhfZPTpzAKczqwnQai0NvFU=,661,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKDwO9Pbf8ahR4av1TT9BPwoXl8MNBHmtAGTEQZT03-RpEpj8yfhf5EUpwBc50o5LiPCCpO3VU5wVPCTG4gc6tiOOpwZYuOKtcqV225q3S0JI=,@DaianeMels Fera bravissima,gAAAAABj7UmKHFqEjtejBhBccNeyw8pnYEkKTgKsH2ztxZmvbjHsWJI-LY6ZHY8S98jlrhUa4FDASWihf6w7SuEFgh3bL6jCGu11vVa4EeNiuibY6pVVUvr88EC5uh-4IfqejtqlgZmPe8yC-tmZzZiRXpFUrXJQIwus6edzAUn4qPzbYLfA7BA=,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKYpCRln5cz3-xBI_D_m915ouHaVR-WWAODRg4GjAWiPZMNw5dwc5xGm9W8q0Vj-xXSNwRgKYBG4BF6u0UaQHJb0isEFhD0jr7t3Ukw4vB5AA=,"@depmgualberto O curioso é que essa gente que se diz tão diversa, plural e ecumênica, de repente ficou muito “romana” e “papal”, negando o sacerdócio de um padre do ramo ortodoxo do cristianismo...Nem os papas pré-conciliares fariam isso.",gAAAAABj7UmK9DsAkceMdSczi_VUHv91bHsXiag809lgw2pDVWsjP_bP067M3xabQ_3-7uRfNgoxBROS5-5uPM_EtYgpp-lILUdhFSAvJzoMR-q_Ihq2Wr9xflHmomY0cXnEPH2Q3QyjqOjTnJBvS0KZIBBzn1L_VPA0h8_aN-hY8O6k0KZGx6U=,8109,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKnr-8v5e-5KYQB_IPDecW7kLe3uaRN79w0IiOXyMzUw280hm7sgqUZ5YzGxc5TI9fHC6otbSk3oTNxSZDuxtpK-OlBZF5orTRGCjXK1UfdzA=,@AlanLopesRio E pediria a quem? E quem teria “coragem” de autorizar? 🤔,gAAAAABj7UmKd1MiPJDEk-Ug_6i3fmRIXwJ-9fX-7lJmtJyUytPrtPQ8wwi88cQFULIVWzf2C5sHv4lkZUPvsh78-ykpuT4pE-j_QnYtyrnt2CNCxll2qCEV1e47FTG4j-8L_DHu55f58uQa04JkII1XOoVM0ssMHw==,66786,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKN3Mnqrtits8ld4t3L6s4idauCdcUgo9kFGkPRaBllUN239AK3UVvp1sMmx-AeeagXMJNFpMBvaRTfvKT9R23s2j_MMClmYZEznVX5NxBaVE=,@wesleyteixeiras BOLSONARISMO MATA,gAAAAABj7UmKv6iwhv4zcINE3qNKF9-YiGlw02Sh_b3kln-jgsU3qCK_NMl45W1dJyc9vYStgsQG3w-KzmeOAfQzSvZa1hbNtjhXLfI6PInX3QY7K_DrfdAzCP2DqP1HvQzhMa4YwTW_EEIpuoOhSpBcanU-UnvIoA==,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKYqxxd-JR8HBMvXXc8UqgMeknO1kZim-CDkGBEhFZKzE-coIWbEYESE5O7TEBqW6rPBBmYRUwNnS71Zr_ZSt3CbuJf0wWCiu1_l7JDMPgYHQ=,@Eunicio Cala boca seu ladrãozinho de bosta filho da puta,gAAAAABj7UmKVJzXSUglZ32SghoF3T3Bq_vVY8twYvGnDrMh2KxML-y83TFqqRPBXs81-iYQdwthW5eFR4Srthf6lES4KdUBgIitfsopdaCCfrLaxI7OSUBF-ksuy2_6Y5oNAcq5r_sFh8QgSiyrPRRWSWtuKLU2Ow==,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKkQwo7xPfJoAaXCbkm-kA6JM-tKLsq0_rCSC8WotGAYDiamJ0OPwr3MI24PiMZLkbnUcf4CZHYkpIGRnXK40kVcek7S3RXzNY4dkD4ijA1wE=,@RuthVenceremos Desgraçado,gAAAAABj7UmKjQfnsfYi9xh42HLkzEcpyFdTP6qdZFeidEKIN8UU15U9DveQ9vgga1A0C3gX_8kHIujH9p36bPo1vz2gL-UJWL1dyy5cY5to1QYPbZLYb6c-cFzu5nZ-6ictKJlMvampzPGWnuS8ABJYlFqciMeQCA==,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKJp5tTrsGbRnqh4Cnz8KS6DPqe642mNshN_uX0re4n56CVb-IsVaapp2Zi6Gs_cJbVW9KhOP1KmrjJITYcNQqd9Sie1GuY3u5oA_DyzKt2Bk=,"@karensantospoa @LulaOficial Sai daí maluca. Tá bebendo a mesma cachaça do ex presidiário. 🤦🏼‍♀️ 
Já vimos que vc é uma das que é a favor de invadir terra dos outros.",gAAAAABj7UmKY0nETAqQzRtTMhUIgkmJr6ZCjPT6siPKjfZj_72X5gnV-MnGALKOUMR_COUFfLVpiaLT8vjHIY9Ndmc7qvuwBdR7uPniJF9aBqE2ND08XxqqAuTY_md4xAR1Epm9gy1kA4KFWPNkscj3h29pkFcVbb_umQGo7NwraFtR1OEI-r8=,566,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKFwfkgLTuLtkE0pg1cYQYOXwbf9JJMkxluWctHxhAPmgKcEkxc_nDNqElnmyW9u9HDBbI9-flfobv_dol5nnMwCZRrlRDM0DbWDl5eyIgIjI=,@ErikakHilton MDS ÉRIKA KKKKKKKKKK 🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️,gAAAAABj7UmKAwac_Mcg57qYaubtAgOMGu081CejseOzbu59gei_AwOixEUmp55_x1aqCrdAlnAobCnqkJLZn-aSWFISmwmbkYQu6CZ1RNix3p2385lqtosAyBpg_JrRCEjtpOz9xycyASIvlmPfrgfgPH5jyKSvIAeh0gVSDBml9sWUj4EHFVk=,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKGZuihdPdX1SLVsro6SevJAiVqtp8MAGqT0o_62oEFWULMh83UGE3G1FBNMmTH7BrC59IxDeRwcebIHewqUTe-TE-fBwGtb8R7B2c-TnIqqk=,@wesleyteixeiras Mas vocês tem um ladrão de verdade,gAAAAABj7UmKMvyv62VdM1ePmvbd6XcOPknSDj1oPZ5VQupjbucZyPKQ_CO7vNWFnqWozSBFqFNXyRqyvd1Z7lyYEZo6et_tuGIBj5HJ1EcyhFFPr6wTnmJarB-c8l4fo7JQMzlYmOKr57g6TPypnXbtdl33Xk0A_A==,2027,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKyg2916lIwVdyxAxt263m2-S0ZwOujAcjX250dQpYFHRgqaQYncy86UJWWdVq5esf1h18hModeA1UW6NughhWoJeOxlmr0_-cakmT46pYbvU=,"@lucasapaulino O cara chamou ele de assassino, não dá pra não ficar puto",gAAAAABj7UmK055r3tI2cvY3rTSkWDWxfz5xCtVH0rq4OI26a2XmxcgEWKgePMH0JHgMW_dWQHYa-D-d3z5TsJBkLlatjV0FezgTU2AdlzeECYmMPoD8YhNhpSrSe4iXk4keeN-iIaaS8_wGIV88iftsyyopA6rBjg==,1289,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKS-zDBip-FHD5AoExy1tBZsVYSK4xIRYlbIEYgEDnwIuh7Nj392omrrhS1MWsRwkMhrbQt4rt_7CjQgewnUx_zFrN_yGXlB4y9iFJXfMKdGE=,"@Eunicio Vai tomar no cu, vagabundo. https://t.co/I5Vcj9vwlL",gAAAAABj7UmKUGLHr8J32vlBu9y0cwSPc28_VvQB2P2VAwr765mI4afyRnHo32j-5IscVt2FGaNHWRP3t46J3jKvglILvAFWLH4E4orJjjcXYOAtiPPmXvZKhyIr5JDz6Umqb0ZVpDD_S8gfPIwUcusKO7tKn4ZVlw==,396,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKCC1fg9Nof6yCpQXeCCpa7-MTyxkTg9IM8cNHSZBMQruXp1kiSeC-tiuILoppSjeeFkiyssFut5qUbj7760Q_VXb0PlRjz3tmTBFup-P4YK4=,@EdianeMariaMTST VERGONHAAAAAAA SÃO VCS BOULOS E SUA QUADRILHA,gAAAAABj7UmKBk805BS1GKw3iu7HgNIRjw_0vgDwXUszXaS6GhCOjWHXNBjCObK971ZOW0OFbYIoCQDnNwZt2OlpWqnZVgjy9YNY80YyOoNqAIB2qDjNzEJXCo2xrzJKv7Kqqar2mbw-ys1ZD0ASFZsX6bndlessegAm03bnJo86qEmTqG1hX6o=,566,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKxn8TpbGb0xAhgb-YDT_L8FN5DYXA83cPc2GQwgC22AavKe7DKM2ODmhgw9PTRxk_WYZOcCDNs58oOFOLSvcT-1Ud_V7TBa1Xe1szxabdhgk=,"@andreiadejesuus Massacrando o gado, candidata",gAAAAABj7UmKtlA6-eVySHQotzpoBq--3vK-xi2LRgrZooo5yVP4j4JaewEadxmfT8hE8zGHvwaS4EMvmSqz0CKtWwwTXZtuljuiQssnOupURDltAHkJDIej7UDdqOuF5lGwDIh-iuQqNcd_c4XzJSvAsTNlmtvZ2Q==,566,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKT4RnoeKcM_kITP5TWq7INtNvg2PCWZsuO3V4gkQftAtZ40MhPeRdO_G6vZvcmzRqf9-ikbJ6FqN5m65CHNhbkFNfQ-DaPuSEFmASGwJzZuw=,"@tiriricanaweb sangue suga do caralho , toma no nu demônio !",gAAAAABj7UmKzXxVwZaAfclO8PAllYucM_pN9NQgc1kQgZTL5Bi6TXaddr9W2_6fmp21uVnb-w6FIHUoNy_XswX2n6-jwIjk8Q-WuzgREqhz8cKmBE2HOE1DbTu7f_70OwpZiGWvGpANhgPsOFNxboKSo0buwsTR5g==,280,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmK9LJc2uJcR9xSSts5k0AxuiNHhM2jmPcBH2_w8nsyBzpP_Ym1L_UdYu89qWP4gNigQEtPdWS6k_SYu3KjGocEBlcp23b-evOW_wJtPBVf7pk=,"@danimontpsol Ladrão de ""CELULAR """" 😂😂😂😂😂, é só pra tomar uma CERVEJINHA"" 😂😂😂😂😂😂😂",gAAAAABj7UmK5XDdo81yA4RtTunTlw4RYbISBnmt9gj3mFhYOXAasHB68rmBpXC0WA090SF0SSVCmpWnZ8mVXi-zgb54rhyuxT3Zia4ezpk_i6GKp23anNhMWP-bBcodjG8du-YV02MwpH5pu-j1Gws6899AAX7nclbVw3hwXP8op-EtmowIal8=,661,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
gAAAAABj7UmKhD3UYWPyEbNuQQczf28tVaEYSZlPKWYchm3Bl6TKtvnwUNsfs8VniwF0__Y9m4sEzVjLqJDSm1yQEu9ZWWUsFHV4RPmbU3Ir74U9hQrcOvI=,@guimaraes13PT @LulaOficial Vai sonhando CORRUPTO ZÉ CUECA,gAAAAABj7UmKUR2xL_RLs18d248BuPxIU61k8RkxgwjE3q5wAuKI0-4MW48PUZ3uJTNJIRrRN_l_8N2Ci3vEtrVAKf335KF8NhWtlmABA6JYYe-lykaCQ997FGQLi8ZTz_HCgQKOTliGWnnbWsn3Te75eLfS4iGZodKlWl5ssz_40ME2cHGhku8=,566,,,,../dados/processados/amostra_tweets_para_anotacao_pessoas_negras.csv
