id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3oqj_jAFev69tp136Kh81uBTSQdfWlo7RhBG1f0Q1NPgNOxjQvLk3KPVPrIKl-uamJm0gBtBAPBzhl3jAn3fEruayaGoFd2rJneDcrYB0r_U=,@beatrizcaminha @JanjaLula Ela não vai não!! Ela não vai não.,gAAAAABj7je348sm1UbJDjM4HeB5ymwqP_rI8dgk8YqVf6DQSedMfuP0hkOpra6DvF5nXuZOqVQYpD0wxzdqBzmiVP7tqO7QChzKhk6Hg55YXm6K61TMTgkNXES8w0sQjOSfjWoPKD4o0-wPm0flSILPdvuzoXPnLA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3cb-km11bPd45piAFNaespuBVSvFhxnBycBHjKFHAWS85cBAHcUKIf4axpPVZ257jXole1VDMK0Uk5M39ko0smljNFXtZfmdnsp5OOWBOtf4=,@AriadnaArantes @LulaOficial kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk(estude),gAAAAABj7je3EqjnDUTXj4J5J-X4s5mNoLrzqizCnz-8hIQDgp-lTEJbgrEhLIyg142lve-Sh0zgAi5P639ZC0NHUTjx5VJcF8hIhk8V5Cg7NnABSRSZj78IzzDg0nOtwEmNCw4_57Dni5iiyNBUtHKgrBKolI3kVQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3_UWf_oJA7ETGq1n6jOLRsnHBWkbc4Lf2JiivJ7TX8p96entv4sTL_37GslljvCHAQFlOM0AQIc-8T6qCzWNnLtQQif2A_D26Hlv4YU9cDSU=,@Izalourenca Zema não!,gAAAAABj7je3x8wurMSIL2CY3cpogxDke0sA93NA7fiXnRDekdQRGWAdGAMGeKn4z5e7v-Xdgik91986zHft3XpgkjIbiijUG8Y29fQjQSwvbib1uKob70V8FfZdHvRZrlUsdZYiVvhQPKt0euq2BmE1xHMJ5aSzXA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3VyewA-xasbOCRiC1em9ZKzKRu7QSyI347KwEyQdC9BmtgThXUfaajhdw-zMa1MeABaSDZE02chLKXun_ivujjM5D-X2c76MnONa-qdXMd-s=,"@beatrizcaminha ...a tia foi uma das maiores psicólogas da cidade onde eu moro,a cidade inteira conhecia ela,ela era querida na cidade inteira...e tudo isso sem essa p... de mimimi de ""racismo estrutural""...boa parte dos pretos que morrem são bandidos que morrem na mão de outros pretos bandidos",gAAAAABj7je3kUFQ1u1iyvqa91M57lDahbeMlG_Q-2AozxV5Gc_NCbY8laf9GW6nHAdYEpA83NlXMnJy87qcApX2zDL8h91-y5eHAPmhntdhMmn97pSZLzGlvj9C_s1g22_93GHWqivt_2vqA3WA5kOpfN89Z6J-FsqoD21q9c2UeA0aoL_x3MA=,1,0,1,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3OTJGs840CtZds3TtJQRii_McIB0iYhTbHTeI5-q7SNyq8jZRSYWRYCfvWPZycJEpzLRhXYGy4EgELho3TnV3nd_7j2cQCkHylNnXl1pja0k=,@beatrizcaminha @JanjaLula Como o Brasil vai cair o nível de 1 dama se o cachaceiro ganhar.,gAAAAABj7je3D3AQE7wRWU7xE8xkm7vXawP1dnqes370wA97RX7YWKDHw9Pfwqnx3VOurrTmGJi09ZEKP1Q_zwW4d8-zCpcmPTRmU7CuYcLVg1GxWz2m-6sx6oJulTGcuEopmXM-rkv635UuKOeO7KAXdqk9RJgWX_aVhRruyr-TEHkhlGrjFeM=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3vBvP4nqdAB2HRSj6a1jJukFaASzlPs-U2wN5ZUZiQCEKl5hHXsMJ_SlX3Auo7459pl4I1rR22-UFKACMfzYTAPnxOBujnUCBRMe1pjP3Czc=,@bellagoncalvs Kkkkkkkk fora bozo Minas é Lula  kalil,gAAAAABj7je3wclQGtNQGEusjAI2ECP7ds1eAfqjZlBxtvzNZLqlAlFXqXvUYL2-W93-JU3IDmfcEDoUHK0HTn6aWa7wY5K8rsmy6LtLPAfAPPqNBdKoPyMdmbdtu8sxjVhiyGZ2SxMP2BljBQAJ9ySDqrDiGyAmLw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3aDh5p3MLuy2i4RjanIqrsv2jpvFa4B656X7sdSw24-bW2PLCqe343r0KHcoqfCa5HE80X687QY8Nz0kwr3Gc251A8bkyYvurLt5bx4HEc84=,@ErikakHilton @Cortez50005 Sai fora amigo. Se cuida da variola dos macacos que e melhor .,gAAAAABj7je30NHirsDk7MmVthISfb1YIoKXS1q9yYwxgqTNOmCBkETh88UTEWHSJekw84kyie5HIUGd1rlbffMGs4_D6qLxUU9ipgNUbcxrAQtOASLCI_YQ6arHTcAsJmOCviZ7Zg1eAEfXBalAa8gZ8hsWBGr8wA==,1,1,0,0,1,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3gHfkTrJiFhBVpG_K24wvTNGwEPlNLhd7khjUreFntRpy_cqF4lTxwxfqTcq5OOe8-ao3iAeTKk1U5n7wj-3Uyri18ALqJJzhK5w5VQhHDqg=,@bfeministapsol Kkkkkk vai dizer isso na NICARÁGUA!!!,gAAAAABj7je3XUWht1zT9OkbbL8IQjfhmIAt8feJX7ktLXWdlfrn14fXwxgSiHs5L9tCXbF2o4Xu3gndDPFUDd3dg3qHbSdRj7tqATfuB2Ks_V3yyMykFD4jg-EaYXm49JRjtBgixj9CUanKza8Ap-YylAZUfkCFog==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3YYvopM8PlDyvIPJRhuvsJJ7v_Ib5TVVtnRZ6x3WqNfyuFJG7c5pEuJ2TRk27IKL6MOrDhgLLlIgMaHC7jPIMJId6dwUHkJuWabgwnrNv-Z4=,@ErikakHilton @cirogomes Ela só se encomoda quando Ciro fala a verdade mais quando o lula mando o cara ir bate em uma mulher em outro canto ou quando o são lula falo que liga de mulhe é na cozinha eu não vi a feminista vim aqui fala só uma palavra hipócritas,gAAAAABj7je3urZqn7vfNzzg5NO641SQ1c2sofKS7-U0CIFvCcSJfART9c-xrMNd-fBeZijT3ejtSV4sQvaRKfPsaNaPT6MzdhdKVWkT6Yd32MUGhMdD6Dqp_UAqt5b3Qe4SR_UjXhSRObQtAVGRPg7bL_ldM9k6oA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3MOCAQLsg5p7v4fHNl0myNzl663N5i3DDbrbheaFKD3B1Zx9SwqPJTV3_i5sUDU04cFX9QmCz5yMEOGGPltdZdGegO4G98SOCBS2crbjyaY0=,@fabiofelixdf Banda de merda !,gAAAAABj7je3lPGQHNS46qxDYIbwNGxbVoGNrYUKZNce24V8dSmK-huuGxPHWZZ6voeJUoiCv7CCO_HjAP4h-Kp8wrqMgMpyle08K40lSZXMrcopfM9-b6VddNmCZ8lvtnaZRBwYhkeX3-NYSU8vnRAvvCowKcdd-zwozKu4xD0ot745KJhAONI=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3l49fXKuasiWWbLvQ6Noq9iPjPeEnKSoNNGw7w8R75_NN3OigMc2GCBUnIN163ccNYoROnPYtvwLT58CQUOS3KB9fSGOH5j3C1xR0G7_Crg8=,"@fabiofelixdf So troxa ISTO e a juventude birroleira merece ser robada denovo..
Ter seu dinheiro ir para paises de merda e aqui tendo que Pagar o que foi roubado..
O Burrileiro merece",gAAAAABj7je3gNg5cCbzeSafCvjC2O538t1qLU-DfbEnwHSKu2ppC9TO4T0dGIdtMdhMbKTMq9TB4T3pTC0SGVPueok9wquVwZlEZId3i639Ud_dMbEDwYQqPEMplIyQPPX9GT-HayUGWJIrcK_ud9eWp6Se6vOp4YKKr3jXeZTWy46SVGLg49o=,1,0,1,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3rCA_iOTduk3y6775jyzqSdeiyfPCXLR7dQf-nGRDyz4cB5rWHx__v3n6pm81zd7kuchfpsyXzzMKoaYIuJq5b9x9dm9sK1eMJ3CcAIe5bW8=,"@VaiPaolla Ui, ela é refinada",gAAAAABj7je33IPSGz6gUm2Bc90uxDUarZtGXtYFwLASzEwA8iIvU6A_6j_8VT83xxqy8hq5nsD1QKxGX1tp2bIfwI08n9D2Q0TRnBHIewIoB78CYXf4mlkvtWJdHy45jxk6b5w_niHMXfnMQHl_uGUkpVIY4igE8BbcA_0kWMIU9dNI1YPq_PQ=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3exvUaN0qXPvlXCsuOG7ctWtsAcL80nbBjlxqiGBW9d4x8vFDGNjDWDuojuX4pEGiooXzyCHfY-A4MgYUH4JDCpRa0OlLc8Z_a_6Bul4huk0=,"@ErikakHilton @cirogomes PARABENS POR APOIAR MORTE DE CRIANÇA NO VENTRE , UM MAU QUE ..................EXQUECE KKKKKKKKKKK",gAAAAABj7je3wNVR4Klf0c2DBFHSuEmjNMBNkl_pmSC4e1FCqQDQf2VLADuijT2vM1SH630bhDBe1SebzcW5Shny9zdKos_OyYPu3xoXgjih4zeGG4asBP_0dtY23GbH4ymUw8dUOdvuV65jnm7HIxPWkFQGNb2RE_tCgwYIwyWNmz0XWGnIzck=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3udxmQPj6J5CcWyy095QeCSBow6s9RiitktiPRTAWk-DUUUuZDuUfdlXEBGK0_TQf4Io-ROA-m3C_U3NZop0IQYmp8hNOFhZ7W9RyrVARQWA=,@gabysantospdt @Elianad28019294 Meu Deus!!!!! Como assim????,gAAAAABj7je3rMeqqjcofPlEUDFWYOQFELfWiCrthhIXWHKCJZKvym5mlEHMwrGiXzk_ZoPYvxTaZi8zPh1aqZpqzUzB9VM8GPgQMaSTmeABolVpHyvmYmqAKckLmTQN7KUNctfAsu91KJzZcULLqobOQbP3BALd3SyikTbXCZ-1Or8ixTTAlLc=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3R4LvWdQDqkA-UgDhKVxcxtE4g63dwIHygIAMlZLiaQWUEKfNcdlrH1N8_7YWlZOnSWp1P6S2_Pgkk9z4pN9kE1eOn8ix72PQaJd37fQWhZo=,@VaiPaolla @LulaOficial Para de usa droga. Vcs estão cada vez mais tapados e burros.,gAAAAABj7je3BtBKwu-tiyhgdqu3xELbNtVG2U6Jpb5eoS_cnsKt3YMU2Ax9nbP8DFbgZz3abi63CdnEXyU8-pcAM3fMiU_jZN34YXpMglaNOiisbFbGHxQ72hE5w5oQ-vup9W2cV5q_RDHPjDwjwcozMPcNdjeUag==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3CvrVNoaRhVzSvr4-ji3JeniE2ora9DDTwm29lOGreCuF7whf6N-TNVEFx0FDD-b8tgL9YulPYUAFPsfwDlmBIavCe8xG61aEjcxWOonemfQ=,"@VaiPaolla Carona??
Já se olhou no espelho bebe?!",gAAAAABj7je3O_BEqQItAlGBZyLd-3-R9k4esjSWIvGJsPKMYwdUZVx0YhOpS0Fe4VKAYqWYzwnFVDCFeUUb0A5MEbmnACNX3__qwvoLco8juB4WmEv_CX7YFCFCnpF0lM8sraUu6VINiojiH7nvCA2vlxw26QDhUg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je36F2makksnEoS24gre0UiyZwad57_WGsd-AQ1c-1iuFd8aUd9r7NSTHFcXLy7FQiUun1tB-p6lIW8gkxDSRi5uM3Kt3uWf1gT44lTJq1UZFQ=,@fabiofelixdf Total! Mas pelo menos do jeito dela lançou a (in) direta pro genocida de que ele amansa quando fala com homem e semore ataca as mulheres.,gAAAAABj7je3r6AzZmJUDOvX18yIigjAcE7sWH1O-y3dkjt0rbFnjlgWDxQ9f1mlrJSi6A6Cfrhf-FvuZtG62sGcY2y80u1mxgGKp4z8FzZy5MQaAwp8EXi1QEPHtw-_p4q4pXWAhQuBcQ2iSYtdnoGw2vqQLs-2Ag==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3XoomRbRBPfljLRfGH3eNwF14R87tuY8miFCOk5qyIFQ0oiLcThs7-7VaYUfKrrOxOmATaNrG-tF9zCOsGkF0PFbN4DK4uJ9eJKAS4ZE5jJ4=,@AriadnaArantes Acho que é ele kkkkkk,gAAAAABj7je3rOuiQ_iuZnFTMZu8Vwix5b4AskaxF7PSmI6wGQF8vM8ourmsqmkjV-W9Kok4Lu8JSmZokUiiAVdbqgqL2V5iSFVoU5in3zP5VjiokLSJcke2sesQjBckn7X6HrjeIklScMDr3bYqCTHOqVBgcyHZWA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3fkyuSQ8cCf5EgnBF1TU4njiBN1654irnJ4aJ_6aP35-ycQjFHJW112vevcEfmSaeykPBwHl6UmLfv8LmLTXL_m_e8_Nt4EhXnpFmyvfX8fQ=,"@danimontpsol Ladrão de ""CELULAR """" 😂😂😂😂😂, é só pra tomar uma CERVEJINHA"" 😂😂😂😂😂😂😂",gAAAAABj7je3Qjlp9qzLfGq3gC0rnSdFw_6TBIfC7U5jZyN8_rDcnhaVJ7Zq83fWc7vFQW-6i1gJT1Dj7SBDxsXexY6r2Kaw4YCwydIwpNmLIb93YD5gzhXKVKzlzze2RRPZeAXuQMxKWr5oURAIqBObwLGv99-zb1szsGKc0oJHRRyvJXls-fY=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je34wL7_5Qo5C65BUzTA_QY-udKLIBBNJX14OPil0dQ8gBqk4I_IsKax-4n9ABYygafn5GSSqKU2z-a_WUWABchVTOSpmICBLnoGP9q3_JSsZ0=,@castelllovini Fascistas não passarão!!!,gAAAAABj7je3JS695J8kDjXHGtWUSEbUntzTJPogHBN69U7_j0gceoVt0at6ji56U2F47Cbnkz8yh1tvifgpRfj00G5zRlucLswnIftFChTuvi5VtdmG-C1NzTFUqGvWg-KLvX-XLZ61Ys5PA43rrl0ZXD9RDjLabg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3sZyvCLZ1cSTyUus0iTzBQPrEVVimzBLpAiNuiZKYjEReRuq8uClUOIVXbVhdjSQhaDpymxlhdFFxk85zAQb_QKN3Yr-j9D0tlDgJEcfNxLw=,"@BennyBriolly Bem feito, ngm mandou fazer punhetao coletivo com criança, esse cara eh doente!",gAAAAABj7je3d6PR2yjRvo4d-NhCgagRT5Fi__MYdApIlC3u7L6ZccYIaFL4UT_B-6vwcOTDcNBuR8EEtkrNuvJtECkU0kkUY8ZWJXJgVpdleSh8qlKZ-QdS_pYK3stlcDM66Zah95PjRA41y7F34q03r_sX_BjC7w==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je32awptrRZynqMTbQ-9wt0lY2abvB2AthyQI9cj_mUKbMJ2wn5Mkf8ca54SSGkq9OlaPACCbDO4gOKYn07nhbpU6fY7M74gg74Jrnz5o0nck4=,@fabiofelixdf HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH Que grande bosta,gAAAAABj7je39kDJhDW7zEMcQPrO6sTWxNxED4DBH0SsFAf2tWJwzug5nhyMy4P4B0X5sPYCdG1_Ybe2NcmusOOHxGHLIOiAR8Kd53Pow7-FD8dfb35xJouhyvCyF8Fp1gwP8OyQJfna67CJcu8LoW_bXzA6fivN8_yyWQkKOzcoDogaAouX31s=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3b0M5PD36MCFCMeIEvGVlQuZiFRSe5KLO8gR_LpOou2dMz4ailk0haX44rCZPRMT0pyPrdZZPVIrHKvLSyzKsR5IYyuSPQ0FHqbfnIdFtDZM=,"@jessicamichels Não pode entrar, né
Depois que tá dentro é outra história kkk",gAAAAABj7je3zGuPH3SSvBeRzS392dALd7gHblHpS1VH57m_ysUyvpt1BwlfQUQO8rpZU8fLAoKlNHDXD77Fk5dB048UZs_20IPO3KZ5WUgNkMh4R7ETMLYjbosivUQnKOsKK0xF_uDvuD3RlS3Qb48gxqe6socn5g==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3mA3oOLwZEL3X7gqrsxjF0mlh43dQCVhR50qnGTt8OK2AuHUuD9kg6Q-PHlc_qSWB4QIZf1YsNPEK6K-gjxPaY3RzFtyhXPPQVPtlQgCbIGY=,@VaiPaolla Chora kkkk,gAAAAABj7je3_IYhLffxcuD_kFCvtLWWaCGsCQiblnrh87lZKrA1mpZmuDIdq5DHcIH_6J43VqNECFwHq_cHLNaGrYGbKHxq5BNrX2tY3mwolAkbBJ2pwghV2yzjuF9zci0A7dUaBKMUHYfijOsf6vWgAbb8jC37hw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3FjXB0U-x9XqcInxHBlczXShWl1MrCUGuOMEO8ihkSFx1ni1zunSHEc2cT_OoFOVS433Xnz2OPCewJNjEyuDBQgziKPP0bMmo_4SeLw9om3M=,"@dudahidalgo13 O cara que tomou um block da menina ""feia"".",gAAAAABj7je3x5X_zcansqQ2NBr2bexR3b_dHGfjM9mBunFXst4LQY5WiJ1lBmHvl_fCmFGqrFVpWvQrtGlFThGYAbdTe99kZoky0z_vLFTeMLaY6dHhNFfyvFMH9AdMzb8RHKZQKusEgNE501uZCW4nvyooYJ1gx2BTI5ELpnOzqoybuH6al9o=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3OZ2_JdPpjXIxDlmh1Yn8FD6ZxRK4sReFdmYHXWzIwOlB3sWQeqxpLfrOItz9wmaD03Rb5JDo3DeJlXk9IfIBZAru0PnjMkvg1_kkXclZF5c=,@BennyBriolly BORA BENNY!!!,gAAAAABj7je3jz5j01YYLIQfEMNk4GFapfLjl7y45Vx0o9LCezPl_PN7H4Zfe2FEgWHGPRnX2VkODuqcqSeJRBNGz1wDrBuocmHTwa7UeUSFwAOHhxKB38IZUFBo5hQHeo2LwSmbCqdVQdb7a2ipDim_xzT39XAaRVnmCVwxb5Sl-_VOj9gVF9s=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3kKDm0NsSg3y8cTx5DAEkZI-BNJGYVCxR9wMAzsnYGNxUn6jtGUWGj-QW7OBCX93dw3pkU1ubuMsj_tw3O-_hq7kbKS2vYsd4n3XQhebQqFQ=,"@vivireispsol @crisvector Eu também não ouvir nada de panelaço. Eu ouvi foram aplausos a cada derrubada de narrativa.

Jornaleco de merda. Que faz campanha pra ladrão. Mais saiba que quinta-feira vou ficar de olho na babação de ovo para com o bandido de vocês.",gAAAAABj7je35RfNm_gy3MAwy6jBU6iROoptG_KFDlIwjjr-UhtBPFDpEiv0kAiytl5dfBWnkUDdF8V9rCQoxJLIp4Et6OSwjelyTKV67dWurO42dfbyI3JOJCAgnpIPYvfnbvLcwVXL_53IudJR1w08Afae9PMWVA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3zs9lMykLunXRw3WdhlPTEhM4Y-MCgm5nKqFDRL3giWQ8pYSUTyLhHt6Ev0j3LD6scLhzMVzpe4Xt3HIRvNJDZu278GJEspOckKGsQh4j6g0=,"@Izalourenca aquilo não foi pq ela ela lavava a calçada mesmo! aquilo foi um absurdo de violência gratuita pra cima de uma mulher, o cara estava desequilibrado!",gAAAAABj7je389iwEDdFJOEejSo1JG19D3SfWm_KakBD5KbLGB-s0ZUAKp5VCkSwFfZGRhi1TpMhbddbllODOMFfIqmR0KUWP3vU2E4BDbm9WW0uypDWDtbBK4-uouitSTTmCOU9jlP-HBz_1TahSN7zYc0QqGzrrA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3NNTgpsC9Gp-2q7gdg21ecseQ5umhP4AF4NgZuWxqPqsEqYtAT-WdqtGT54EwP-hXK6LwsCzuFKQ4OiJIbVZbEQrlCYO26Gzyw98zaHXRU_o=,@PabloAiresRN kkkkkkkkkkkkkkkkkk a coé mandou mto,gAAAAABj7je3NswRb0TzDne0iE3ovyyt5TBYg213rBDSP1Z7RGTUXWRhX2v7uCGwGe41U96bB0TxLyCGCOedPz1ZUbYy7NljFpd0CusyNMujegtiR7kKGfR-i-28kiEju4u3unwz10tdqmQ1QAvusqfUjf27eOIz1Q==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3ECOF9VZ_tAs1F6qq3lse0S80fz0-Pfc_B9RSilZTOOW3pDfErzidGfX7amU1wTMPQ9Farf98P1d5Pfl54ECxT_y69TwgQvTDL6x6tBaZm80=,@fabiofelixdf esse fascista precisa é ir pra cadeia!!,gAAAAABj7je3n7OHyAzpPFfbL2WTqHIyDaGzaXZh1PAWc2HLB_6PdV9jLLg2QsWSybP9P4vACbHINcZj0jIl-q20ZQGlKbglZB-NsWf4mXF3afqg8cmqJZop1MxXprTNBLckxFmLTxIZWp0rbLIwx1cArd06wDDioA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3RK3Akvw_U9PIK8C7I_u6IZj-eq8pWmO1mFlsm1bhB0TqRPKVgc5ZuWRP2HXbeBN4V3yrFgvtO4RDD3ERn8Uin-UZwgZ381OsEgq79wnTn7Y=,@AriadnaArantes @LulaOficial Gata! ❤️⭐,gAAAAABj7je3UGX9BCUh3cJs0kvwRggpYQUU1O4iGFDA_Kd8iOY1Af7C1CrJQSH9lryb9LOhuqvtfG9FSfjIVl1JfvIaprRg6sMCDMEdAZRrcmrlPBYJ6iJzGMDDlfGMQZnvB53OBKKxvqcMlTO7xzTI06JckuZqYg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3527HxlaGr_6q875XsFo7CzuzV9deqYPxo8Qnqk0WESSFPbhbjJ22US_VXU2UMHkJnzRByqEDCpmrd38BCPapBv_2F-Sg9MyzB8OSjPqg9D8=,@BennyBriolly Tudo isso de pó debaixo do nariz da famiglia,gAAAAABj7je3th9YyFZwi2iznO0pfyQJhwjSmBB9pvi8arWrRtC4bCToQDtc1zqXfI1BsyvuSbjCKouHZ5OfZavX2JyloC3OGPOduy17KdNMXr3uLc68KoBnU-IwtJWIL5bhX5HhSAA8geW4jliy3kmCLakW0Rdfhw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3qIgKWMInYuDLrZ8Vj1DWonO835nYkBfoCrQwpltjmfDnf-sdRNtxeCJ-0qopMWsHmVoBHwxPEBwWbtZqwHGA34W0XXZkw6EMzyRBLAkjdWI=,"@gabysantospdt @monicabolsasr Indentitarismo de goela ainda jogaram PSOL no esgoto que antes disso ja tava recebendo grana pra desatrelar o indentitarismo da ideia de desenvolvimento nascional só ver os militantes queimando bandeira do país, discurso pronto pra Direita",gAAAAABj7je3Z17bTenoW3p1ijL-CzatoUJt2pFKukIbzWbtFYqhO1Yso8HBE-vI_TRb4LCMkEsj1xgVoLp9s9oqumDwuQPWBKHTfX5RhDcqoz8LqHSx5-Cs2ZTmaEjmNeb_LgBvMcQAVA_aR9AAQ-0m65khiRfnNJPY3SBUAV8KId2ROgeyI-Q=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3GTjEXvTOAXkDDR8sxzBDP89pTZdlIXogrsdFp4wbF_HxqdI2FpsnxMAEdlEBD_R7pVMoJnGN9ZyBmTwY6FDhL2w66t6LZCvWkR1wKlArRVo=,"@danimontpsol Mas Freixo também, farinha do mesmo saco.",gAAAAABj7je3JfNyExPkgXEmIBiYhunfu3HNuWLqWI9InMRlMxZsY6gZ4RudlHWqVM1hfHD9mkwMzUMBgXDB1mLYX4CyWmQVeL8pZWhUny9OsYRbUFZuVdt4TEiAQyHSGE74B7AaYAP-gHV6J3F-P5IRk7TD2_Iji-JsQGYaK_zwae3S9dsqrPg=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3NBBErnP_AP2InvfTkIXe-3H0vWUQjyvqsqspC06xHNhxnadnRxY0CxRcPx2mNod0ic3yBZYmdtEumqDTj8HJfb8p7UgS7eIVKJ0HkbKtjeQ=,@VaiPaolla Colinha 😉,gAAAAABj7je3hG155KLHgCJyshNZdyTFcW0Y57bNQ3uY1TdMOiAQzS5LF8iGiRlUqoZ_Sey8kHlSeUzuV108hR3MjppbAovN3qu6fR_D5ymXKoLfYiGkwWaxNdI4w94ifOzlBtlq1KeLA1lU2QiU34-JwLeLYXr2x31gWIhI99nfSrIhHCpnDYE=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je3T9VWXkAZYx5SKZJBS1n-AOH5cI_egbscJcpqtgUCglnHdCicJN6y7FB4k5W1vxwljciFiyq8AUgAdUy1wepwk4wKR1DqUxGovdxpcOmuHz4=,@jessicamichels @CentralEleicoes SC só chegou onde tá hoje por não dar espaço a gente tosca como a senhora,gAAAAABj7je3lb8C1taR_xGjHigd3MRx3rOeq9HIIrzKKtb0tk2SFpysPmWcTi7I78iEmAFe-FbhemxFGW5zs7-WgvUt94nEwWjXAaofNCU6UsuYCzcVWRLVZS6fvoRwmOeLWHjBvAtEZ7h_VT2AVSrU15E7zQQFXA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
gAAAAABj7je35g2eChh0Kj33GXM5Dcu4Ld2PDQbgrbIvtIhznBDUtMHotvLdV8LTmaI66JbM6AxvwAWZ10JsqMLZF2-LjOJbuAC69xnHs_IVdJgC14NnvKk=,@vivireispsol Com certeza!!! Aqui em ksa o nosso voto será em vc… Vivi 5000 💕,gAAAAABj7je3ejr5tBLSMZgzhpuc1RGHklyBV4P4-ExyTVyvi0MgeezNAUhq3-bbL1vJZ9EcfJo4HMv3Olp5Jyy8PmnsTw_88A-CAvChIAoUyHaRakKntrUzq9N0DbivD4JotQUpPZmvAXtREYpaOoR4tyWIvKB12w==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_lgbts_A09.csv
